# timestamp,actual_x,target_x,actual_y,target_y,actual_z,target_z,actual_yaw,target_yaw,actual_vel_x,target_vel_x,actual_vel_y,target_vel_y,actual_vel_z,target_vel_z,actual_acc_x,target_acc_x,actual_acc_y,target_acc_y,actual_acc_z,target_acc_z,actual_ang_vel_x,target_ang_vel_x,actual_ang_vel_y,target_ang_vel_y,actual_ang_vel_z,target_ang_vel_z,target_throttle
1755249681.614688,-0.076620,0.000000,0.093884,0.000000,0.932364,1.000000,0.011344,0.000000,-0.580144,0.000000,0.271243,0.000000,-1.470676,0.027496,2.956606,0.000000,-1.084890,0.000000,5.749404,-0.250000,0.439323,1.431910,1.305028,-0.101531,0.082476,0.081026,0.500000
1755249681.661946,-0.091683,0.000000,0.085031,0.000000,0.871163,1.000000,0.016268,0.000000,-0.411368,0.000000,0.108689,0.000000,-1.194060,0.025017,3.571410,0.000000,-3.439737,0.000000,5.853354,-0.250000,0.496799,1.432099,1.298655,-0.101310,0.103686,0.081040,0.500000
1755249681.664571,-0.092752,0.000000,0.085311,0.000000,0.868049,1.000000,0.016767,0.000000,-0.403222,0.000000,0.104770,0.000000,-1.178375,0.022505,3.102991,0.000000,-1.492791,0.000000,5.974564,-0.250000,0.554382,1.432282,1.307197,-0.101094,0.128381,0.081053,0.500000
1755249681.664837,-0.092859,0.000000,0.085339,0.000000,0.867736,1.000000,0.016828,0.000000,-0.402261,0.000000,0.104483,0.000000,-1.177006,0.019995,3.609655,0.000000,-1.076885,0.000000,5.146824,-0.250000,0.669523,1.432462,1.234802,-0.100881,0.164239,0.081065,0.500000
1755249681.667501,-0.093917,0.000000,0.085615,0.000000,0.864616,1.000000,0.017481,0.000000,-0.391734,0.000000,0.103246,0.000000,-1.165497,0.017395,3.951753,0.000000,-0.464464,0.000000,4.320585,-0.250000,0.795668,0.037512,1.132920,-1.557152,0.160418,-0.008951,0.500000
1755249681.703338,-0.104523,0.000000,0.089095,0.000000,0.826086,1.000000,0.025132,0.000000,-0.189585,0.000000,0.080157,0.000000,-0.991881,0.010014,5.640744,0.000000,-0.644287,0.000000,4.844522,-0.250000,1.318995,0.037541,0.170350,-1.556952,0.109864,-0.008932,0.500000
1755249681.700733,-0.104018,0.000000,0.088882,0.000000,0.828689,1.000000,0.024641,0.000000,-0.198206,0.000000,0.082846,0.000000,-1.006761,0.007498,5.640744,0.000000,-0.644287,0.000000,4.844522,-0.250000,1.342022,0.037567,0.133909,-1.556754,0.122142,-0.008914,0.500000
1755249681.736029,-0.109652,0.000000,0.091610,0.000000,0.797268,1.000000,0.034420,0.000000,-0.124098,0.000000,0.073630,0.000000,-0.771045,0.004858,2.003173,0.000000,-0.199641,0.000000,6.755223,-0.250000,1.486352,0.037591,-0.048986,-1.556559,0.051687,-0.008895,0.500000
1755249681.735805,-0.109624,0.000000,0.091594,0.000000,0.797442,1.000000,0.034403,0.000000,-0.124667,0.000000,0.073797,0.000000,-0.772641,0.002449,2.003173,0.000000,-0.199641,0.000000,6.755223,-0.250000,0.816691,-0.478853,-0.650068,-1.599699,-0.104454,-0.062386,0.500000
1755249681.739748,-0.125250,0.000000,0.096487,0.000000,0.829057,1.000000,0.022943,0.000000,-0.144940,0.000000,0.066310,0.000000,-0.472639,0.000007,-5.604793,0.000000,-1.968450,0.000000,80.246625,-0.250000,1.409161,-0.478827,-0.152697,-1.599506,-0.015396,-0.062381,0.500000
1755249681.744987,-0.125950,0.000000,0.096803,0.000000,0.826686,1.000000,0.021971,0.000000,-0.122386,0.000000,0.054616,0.000000,-0.432652,0.000000,4.305286,0.000000,-2.232246,0.000000,7.632733,-0.250000,1.066647,-0.478802,-0.451542,-1.599315,-0.104386,-0.062377,0.500000
1755249681.748023,-0.126300,0.000000,0.096952,0.000000,0.825401,1.000000,0.021557,0.000000,-0.108377,0.000000,0.043500,0.000000,-0.414019,0.000000,4.613856,0.000000,-3.661042,0.000000,6.136930,-0.250000,0.383625,-0.478791,-0.988494,-1.599138,-0.079147,-0.062374,0.500000
1755249681.753596,-0.126824,0.000000,0.097116,0.000000,0.823177,1.000000,0.020157,0.000000,-0.079735,0.000000,0.015130,0.000000,-0.384156,0.000000,5.139619,0.000000,-5.090863,0.000000,5.358711,-0.250000,0.238239,-0.478792,-1.127053,-1.598976,-0.111284,-0.062371,0.500000
1755249681.763428,-0.127349,0.000000,0.097041,0.000000,0.819673,1.000000,0.016158,0.000000,-0.026993,0.000000,-0.030294,0.000000,-0.328488,0.000000,5.364004,0.000000,-4.619674,0.000000,5.661562,-0.250000,0.132950,-0.478805,-1.240105,-1.598828,-0.089729,-0.062370,0.500000
1755249681.763455,-0.127350,0.000000,0.097040,0.000000,0.819664,1.000000,0.016153,0.000000,-0.026847,0.000000,-0.030389,0.000000,-0.328340,0.000000,5.528806,0.000000,-3.604347,0.000000,5.576983,-0.250000,0.096743,-0.478828,-1.296731,-1.598694,-0.076943,-0.062369,0.500000
1755249681.771035,-0.127382,0.000000,0.096751,0.000000,0.817336,1.000000,0.014103,0.000000,0.019848,0.000000,-0.048859,0.000000,-0.286878,0.000000,6.159969,0.000000,-2.436518,0.000000,5.469821,-0.250000,0.152749,-0.990392,-1.298075,-1.477718,-0.126945,0.112020,0.499468
1755249681.783778,-0.126344,0.000000,0.095676,0.000000,0.814041,1.000000,0.011518,0.000000,0.137641,0.000000,-0.117142,0.000000,-0.227755,0.000000,9.243966,0.000000,-5.358615,0.000000,4.639705,-0.250000,0.117108,-0.990349,-1.205057,-1.477678,-0.045317,0.112021,0.499449
1755249681.794361,-0.124617,0.000000,0.094232,0.000000,0.811955,1.000000,0.008997,0.000000,0.188775,0.000000,-0.155853,0.000000,-0.166479,0.000000,4.831462,0.000000,-3.657648,0.000000,5.789850,-0.250000,-0.182591,-0.990314,-1.318660,-1.477644,-0.104330,0.112023,0.499432
1755249681.838914,-0.112874,0.000000,0.084750,0.000000,0.810371,1.000000,-0.006353,0.000000,0.321928,0.000000,-0.246354,0.000000,0.109591,0.000000,2.988644,0.000000,-2.031329,0.000000,6.196438,-0.250000,-0.500169,-0.933318,-1.536746,-1.308523,-0.114931,0.149816,0.485229
1755249681.813688,-0.120253,0.000000,0.090601,0.000000,0.809779,1.000000,0.002454,0.000000,0.263084,0.000000,-0.217500,0.000000,-0.062710,0.000000,2.988644,0.000000,-2.031329,0.000000,6.196438,-0.250000,-0.686637,-0.933294,-1.610296,-1.308503,0.066882,0.149817,0.485216
1755249681.849274,-0.138156,0.000000,0.090841,0.000000,0.818784,1.000000,-0.010790,0.000000,0.203117,0.000000,-0.191312,0.000000,0.236881,0.000000,-11.468489,0.000000,5.313103,0.000000,12.286945,-0.250000,-0.545890,-0.933274,-1.570523,-1.308488,-0.060673,0.149817,0.485206
1755249681.849329,-0.138145,0.000000,0.090830,0.000000,0.818797,1.000000,-0.010806,0.000000,0.203229,0.000000,-0.191365,0.000000,0.237253,0.000000,2.050303,0.000000,-0.958768,0.000000,6.787966,-0.250000,-0.597405,-0.933258,-1.596902,-1.308475,-0.021544,0.149818,0.485197
1755249681.851532,-0.137690,0.000000,0.090403,0.000000,0.819334,1.000000,-0.011253,0.000000,0.209382,0.000000,-0.196570,0.000000,0.250412,0.000000,2.793449,0.000000,-2.363205,0.000000,5.974263,-0.250000,-0.734087,-0.933245,-1.600056,-1.308465,0.079654,0.149818,0.485190
1755249681.858231,-0.136244,0.000000,0.089030,0.000000,0.821167,1.000000,-0.012301,0.000000,0.222482,0.000000,-0.213228,0.000000,0.296923,0.000000,1.955456,0.000000,-2.486651,0.000000,6.942843,-0.250000,-0.777181,-0.933235,-1.576196,-1.308459,0.085175,0.149819,0.485185
1755249681.864988,-0.134726,0.000000,0.087555,0.000000,0.823359,1.000000,-0.013147,0.000000,0.227441,0.000000,-0.223562,0.000000,0.350777,0.000000,0.733832,0.000000,-1.529279,0.000000,7.969523,-0.250000,-0.829152,-0.933227,-1.516178,-1.308454,0.049301,0.149819,0.485181
1755249681.872716,-0.132908,0.000000,0.085745,0.000000,0.826266,1.000000,-0.014168,0.000000,0.242965,0.000000,-0.244737,0.000000,0.401598,0.000000,2.008884,0.000000,-2.739973,0.000000,6.576185,-0.250000,-0.856260,-0.751175,-1.467926,-0.237953,0.025225,0.126092,0.363156
1755249681.880874,-0.130841,0.000000,0.083653,0.000000,0.829720,1.000000,-0.014765,0.000000,0.263742,0.000000,-0.267730,0.000000,0.444615,0.000000,2.546684,0.000000,-2.818377,0.000000,5.272807,-0.250000,-0.882930,-0.751167,-1.446052,-0.237973,0.009010,0.126092,0.363148
1755249681.893422,-0.127352,0.000000,0.080125,0.000000,0.835695,1.000000,-0.015790,0.000000,0.290436,0.000000,-0.293233,0.000000,0.508015,0.000000,2.127515,0.000000,-2.032596,0.000000,5.052936,-0.250000,-0.818449,-0.630248,-1.373189,-0.017814,0.083580,0.100683,0.280072
1755249681.934429,-0.114610,0.000000,0.067033,0.000000,0.861241,1.000000,-0.013794,0.000000,0.326697,0.000000,-0.331711,0.000000,0.739311,0.000000,0.884251,0.000000,-0.938307,0.000000,5.640323,-0.250000,-0.900598,-0.630242,-1.344526,-0.017820,0.084650,0.100683,0.280070
1755249681.947192,-0.111799,0.000000,0.041118,0.000000,0.873651,1.000000,-0.018968,0.000000,0.281151,0.000000,-0.419943,0.000000,0.864349,0.000000,-3.568554,0.000000,-6.912960,0.000000,9.796692,-0.250000,-0.894706,-0.630237,-1.353594,-0.017824,0.096998,0.100682,0.280069
1755249681.947659,-0.111668,0.000000,0.040922,0.000000,0.874055,1.000000,-0.018984,0.000000,0.279507,0.000000,-0.418456,0.000000,0.867709,0.000000,-3.519093,0.000000,3.183559,0.000000,7.195432,-0.250000,-0.899675,-0.630237,-1.301908,-0.017824,0.073174,0.100682,0.280069
1755249681.948707,-0.111377,0.000000,0.040485,0.000000,0.874968,1.000000,-0.018877,0.000000,0.277410,0.000000,-0.416876,0.000000,0.874120,0.000000,-2.002124,0.000000,1.508002,0.000000,6.119660,-0.250000,-0.891830,-0.630237,-1.181963,-0.017824,0.073452,0.100682,0.280069
1755249681.950672,-0.110833,0.000000,0.039666,0.000000,0.876694,1.000000,-0.018463,0.000000,0.275593,0.000000,-0.416940,0.000000,0.883318,0.000000,-0.924826,0.000000,-0.032601,0.000000,4.681594,-0.250000,-0.866643,-0.630237,-0.965876,-0.017824,0.099372,0.100682,0.280069
1755249681.952763,-0.110262,0.000000,0.038796,0.000000,0.878550,1.000000,-0.018109,0.000000,0.271325,0.000000,-0.415485,0.000000,0.891802,0.000000,-2.041055,0.000000,0.695942,0.000000,4.057522,-0.250000,-0.855229,-0.630237,-0.852290,-0.017824,0.084092,0.100682,0.280069
1755249681.960546,-0.108208,0.000000,0.035541,0.000000,0.885599,1.000000,-0.017523,0.000000,0.256367,0.000000,-0.420958,0.000000,0.919686,0.000000,-1.921871,0.000000,-0.703166,0.000000,3.582817,-0.250000,-0.828965,-0.630237,-0.693316,-0.017824,0.061544,0.100682,0.280069
1755249682.013235,-0.096691,0.000000,0.011010,0.000000,0.935635,1.000000,-0.019688,0.000000,0.250099,0.000000,-0.536121,0.000000,0.888767,0.000000,-0.118961,0.000000,-2.185708,0.000000,-0.586818,-0.250000,-0.700874,-0.502567,-0.141599,0.242404,0.119638,0.150345,0.142714
1755249682.006095,-0.098440,0.000000,0.014752,0.000000,0.929198,1.000000,-0.017115,0.000000,0.239910,0.000000,-0.512033,0.000000,0.914481,0.000000,-0.118961,0.000000,-2.185708,0.000000,-0.586818,-0.250000,-0.708037,-0.495322,-0.152087,0.243739,0.161272,0.149091,0.142681
1755249682.003772,-0.098994,0.000000,0.015936,0.000000,0.927064,1.000000,-0.016222,0.000000,0.237036,0.000000,-0.507130,0.000000,0.922502,0.000000,-0.118961,0.000000,-2.185708,0.000000,-0.586818,-0.250000,-0.669002,-0.495322,-0.174253,0.243739,0.028123,0.149091,0.142681
1755249682.017079,-0.095724,0.000000,0.008936,0.000000,0.939027,1.000000,-0.019433,0.000000,0.252894,0.000000,-0.543101,0.000000,0.876165,0.000000,0.726829,0.000000,-1.815692,0.000000,-3.277934,-0.250000,-0.679260,-0.381258,-0.176733,0.292122,0.079194,0.111309,0.142046
1755249682.044721,-0.088891,0.000000,-0.005854,0.000000,0.962151,1.000000,-0.013714,0.000000,0.241525,0.000000,-0.527013,0.000000,0.796955,0.000000,-0.411291,0.000000,0.582023,0.000000,-2.865637,-0.250000,-0.683402,-0.381258,-0.042033,0.292122,0.112676,0.111309,0.142046
1755249682.057877,-0.087618,0.000000,-0.024982,0.000000,0.963579,1.000000,-0.017647,0.000000,0.262664,0.000000,-0.633193,0.000000,0.716172,0.000000,1.606819,0.000000,-8.070887,0.000000,-6.140385,-0.250000,-0.666550,-0.381258,-0.034214,0.292122,0.124019,0.111309,0.142046
1755249682.057978,-0.087592,0.000000,-0.025046,0.000000,0.963652,1.000000,-0.017644,0.000000,0.262828,0.000000,-0.633397,0.000000,0.715868,0.000000,1.621089,0.000000,-2.010858,0.000000,-3.012142,-0.250000,-0.659654,-0.381258,-0.024862,0.292122,0.132819,0.111309,0.142046
1755249682.058153,-0.087546,0.000000,-0.025157,0.000000,0.963777,1.000000,-0.017625,0.000000,0.263157,0.000000,-0.633750,0.000000,0.715232,0.000000,1.882410,0.000000,-2.022868,0.000000,-3.635552,-0.250000,-0.657467,-0.381258,-0.002869,0.292122,0.147920,0.111309,0.142046
1755249682.060378,-0.086960,0.000000,-0.026567,0.000000,0.965357,1.000000,-0.017243,0.000000,0.263371,0.000000,-0.634455,0.000000,0.705831,0.000000,0.096235,0.000000,-0.316920,0.000000,-4.225704,-0.250000,-0.635578,-0.381258,0.009826,0.292122,0.169765,0.111309,0.142046
1755249682.063478,-0.086144,0.000000,-0.028532,0.000000,0.967523,1.000000,-0.016865,0.000000,0.262895,0.000000,-0.632602,0.000000,0.691088,0.000000,-0.153658,0.000000,0.597699,0.000000,-4.754615,-0.250000,-0.636462,-0.381258,0.024251,0.292122,0.123482,0.111309,0.142046
1755249682.073868,-0.083385,0.000000,-0.035052,0.000000,0.974419,1.000000,-0.015980,0.000000,0.267037,0.000000,-0.622558,0.000000,0.636269,0.000000,0.398709,0.000000,0.966681,0.000000,-5.276115,-0.250000,-0.596547,-0.381258,0.046344,0.292122,0.091402,0.111309,0.142046
1755249682.082980,-0.080972,0.000000,-0.040825,0.000000,0.979991,1.000000,-0.013358,0.000000,0.262440,0.000000,-0.645173,0.000000,0.586577,0.000000,-0.504531,0.000000,-2.481867,0.000000,-5.453459,-0.250000,-0.555534,-0.761749,0.107022,0.077908,0.088653,0.087647,0.228476
1755249682.092516,-0.078408,0.000000,-0.046977,0.000000,0.985313,1.000000,-0.012839,0.000000,0.279855,0.000000,-0.636995,0.000000,0.528510,0.000000,1.826347,0.000000,0.857682,0.000000,-6.089437,-0.250000,-0.496920,-0.811443,0.165773,0.053853,0.121465,0.088192,0.238041
1755249682.101872,-0.075764,0.000000,-0.052897,0.000000,0.989979,1.000000,-0.012367,0.000000,0.285381,0.000000,-0.627604,0.000000,0.468503,0.000000,0.590575,0.000000,1.003742,0.000000,-6.413988,-0.250000,-0.457248,-0.811443,0.177841,0.053853,0.103077,0.088192,0.238041
1755249682.113655,-0.072481,0.000000,-0.060342,0.000000,0.995044,1.000000,-0.011189,0.000000,0.273114,0.000000,-0.637385,0.000000,0.391172,0.000000,-1.040965,0.000000,-0.830085,0.000000,-6.562540,-0.250000,-0.441476,-0.811443,0.209917,0.053853,0.074230,0.088192,0.238041
1755249682.125552,-0.069231,0.000000,-0.067983,0.000000,0.999248,1.000000,-0.009454,0.000000,0.272930,0.000000,-0.647218,0.000000,0.315230,0.000000,-0.015505,0.000000,-0.826543,0.000000,-6.383676,-0.250000,-0.458015,-0.811443,0.244891,0.053853,0.098236,0.088192,0.238041
1755249682.159319,-0.070369,0.000000,-0.082245,0.000000,0.979946,1.000000,0.004203,0.000000,0.234995,0.000000,-0.609322,0.000000,-0.060169,0.000000,-1.123402,0.000000,1.122264,0.000000,-11.117076,-0.250000,-0.418634,-0.811443,0.262081,0.053853,0.091518,0.088192,0.238041
1755249682.159538,-0.070318,0.000000,-0.082378,0.000000,0.979933,1.000000,0.004204,0.000000,0.234976,0.000000,-0.609261,0.000000,-0.061629,0.000000,-0.088278,0.000000,0.278458,0.000000,-6.679706,-0.250000,-0.411984,-0.811443,0.256884,0.053853,0.124028,0.088192,0.238041
1755249682.159615,-0.070300,0.000000,-0.082425,0.000000,0.979928,1.000000,0.004211,0.000000,0.234932,0.000000,-0.609266,0.000000,-0.062143,0.000000,-0.568825,0.000000,-0.056473,0.000000,-6.694228,-0.250000,-0.410287,-0.811443,0.253354,0.053853,0.142193,0.088192,0.238041
1755249682.200575,-0.060566,0.000000,-0.107723,0.000000,0.972579,1.000000,0.005788,0.000000,0.233833,0.000000,-0.660082,0.000000,-0.281603,0.000000,-0.026840,0.000000,-1.240627,0.000000,-5.357903,-0.250000,-0.809163,-1.630880,0.042581,0.178882,0.124926,-0.020449,0.467682
1755249682.204432,-0.059700,0.000000,-0.110282,0.000000,0.971457,1.000000,0.004888,0.000000,0.215442,0.000000,-0.666606,0.000000,-0.299976,0.000000,-4.767752,0.000000,-1.691340,0.000000,-4.763124,-0.250000,-0.824587,-1.630880,0.050851,0.178882,-0.012443,-0.020449,0.467682
1755249682.231743,-0.054335,0.000000,-0.128491,0.000000,0.961551,1.000000,0.002184,0.000000,0.177454,0.000000,-0.666819,0.000000,-0.425505,0.000000,-1.390943,0.000000,-0.007802,0.000000,-4.596292,-0.250000,-0.816017,-1.630880,0.024195,0.178882,0.128433,-0.020449,0.467682
1755249682.231999,-0.054289,0.000000,-0.128661,0.000000,0.961441,1.000000,0.002193,0.000000,0.177678,0.000000,-0.666587,0.000000,-0.426640,0.000000,0.874143,0.000000,0.906894,0.000000,-4.433886,-0.250000,-0.931821,-1.619074,0.068632,0.166430,-0.063229,-0.001246,0.481470
1755249682.231897,-0.054307,0.000000,-0.128593,0.000000,0.961485,1.000000,0.002169,0.000000,0.177580,0.000000,-0.666701,0.000000,-0.426181,0.000000,0.874143,0.000000,0.906894,0.000000,-4.433886,-0.250000,-0.871900,-1.619074,0.043140,0.166430,0.009045,-0.001246,0.481470
1755249682.233453,-0.054088,0.000000,-0.113534,0.000000,0.940159,1.000000,-0.002116,0.000000,0.148350,0.000000,-0.589208,0.000000,-0.591477,0.000000,-20.178596,0.000000,53.239737,0.000000,-113.414771,0.000000,-0.838073,-1.619074,0.037281,0.166430,0.131144,-0.001246,0.481470
1755249682.240920,-0.053000,0.000000,-0.117936,0.000000,0.935665,1.000000,-0.003486,0.000000,0.142976,0.000000,-0.589804,0.000000,-0.612242,0.000000,-0.719702,0.000000,-0.079851,0.000000,-2.780928,0.000000,-0.832418,-1.619074,0.030682,0.166430,0.051246,-0.001246,0.481470
1755249682.253485,-0.051300,0.000000,-0.125290,0.000000,0.927862,1.000000,-0.004177,0.000000,0.127519,0.000000,-0.580784,0.000000,-0.629667,0.000000,-1.230146,0.000000,0.717850,0.000000,-1.386680,0.000000,-0.994302,-1.619074,0.089566,0.166430,-0.031119,-0.001246,0.481470
1755249682.254094,-0.051223,0.000000,-0.125643,0.000000,0.927479,1.000000,-0.004139,0.000000,0.126960,0.000000,-0.579853,0.000000,-0.629862,0.000000,-0.918479,0.000000,1.530851,0.000000,-0.320669,0.000000,-1.324496,-1.619074,0.176095,0.166430,-0.082971,-0.001246,0.481470
1755249682.254122,-0.051219,0.000000,-0.125660,0.000000,0.927461,1.000000,-0.004139,0.000000,0.126975,0.000000,-0.579847,0.000000,-0.629814,0.000000,0.526132,0.000000,0.182975,0.000000,1.690392,0.000000,-1.188478,-1.619074,0.127280,0.166430,-0.083849,-0.001246,0.481470
1755249682.265605,-0.049652,0.000000,-0.132293,0.000000,0.920446,1.000000,-0.004243,0.000000,0.141490,0.000000,-0.569209,0.000000,-0.594615,0.000000,1.264023,0.000000,0.926432,0.000000,3.065285,0.000000,-1.561481,-1.619074,0.244829,0.166430,-0.025718,-0.001246,0.481470
1755249682.272921,-0.048688,0.000000,-0.136382,0.000000,0.916206,1.000000,-0.005333,0.000000,0.122271,0.000000,-0.548690,0.000000,-0.564563,0.000000,-2.627139,0.000000,2.804938,0.000000,4.108011,0.000000,-1.559806,-1.249807,0.226181,0.178117,0.024349,0.029710,0.500000
1755249682.282288,-0.047775,0.000000,-0.141391,0.000000,0.911181,1.000000,-0.005454,0.000000,0.081001,0.000000,-0.516917,0.000000,-0.511299,0.000000,-4.405551,0.000000,3.391759,0.000000,5.685908,0.000000,-1.394650,-0.072318,0.148274,0.179788,0.016638,0.068683,0.500000
1755249682.290443,-0.047097,0.000000,-0.145540,0.000000,0.907136,1.000000,-0.006333,0.000000,0.087961,0.000000,-0.506901,0.000000,-0.484006,0.000000,0.853454,0.000000,1.228134,0.000000,3.346771,0.000000,-1.432144,-0.072318,0.142994,0.179788,-0.034663,0.068683,0.500000
1755249682.302578,-0.046040,0.000000,-0.151475,0.000000,0.901583,1.000000,-0.006626,0.000000,0.081168,0.000000,-0.463348,0.000000,-0.424566,0.000000,-0.559792,0.000000,3.589092,0.000000,4.898293,0.000000,-1.658354,-0.072318,0.178442,0.179788,-0.026461,0.068683,0.500000
1755249682.352798,-0.044308,0.000000,-0.168010,0.000000,0.886473,1.000000,-0.006138,0.000000,-0.020583,0.000000,-0.187459,0.000000,-0.189279,0.000000,-2.026137,0.000000,5.493674,0.000000,4.685159,0.000000,-1.714372,0.889185,0.178676,0.322883,0.019267,0.082310,0.493698
1755249682.357783,-0.049199,0.000000,-0.144820,0.000000,0.877715,1.000000,0.002641,0.000000,-0.034697,0.000000,-0.062512,0.000000,-0.242295,0.000000,-2.830839,0.000000,25.061622,0.000000,-10.633703,0.000000,-1.653999,0.889185,0.189030,0.322883,0.035218,0.082310,0.493698
1755249682.360338,-0.049290,0.000000,-0.144964,0.000000,0.877110,1.000000,0.002294,0.000000,-0.036668,0.000000,-0.049764,0.000000,-0.231965,0.000000,-0.771375,0.000000,4.989342,0.000000,4.042635,0.000000,-1.304622,0.889185,0.210299,0.322883,0.089340,0.082310,0.493698
1755249682.366829,-0.049549,0.000000,-0.145157,0.000000,0.875746,1.000000,0.001886,0.000000,-0.043234,0.000000,-0.009669,0.000000,-0.188160,0.000000,-1.011695,0.000000,6.177183,0.000000,6.748926,0.000000,-0.881286,0.889185,0.216146,0.322883,0.141394,0.082310,0.493698
1755249682.373069,-0.049853,0.000000,-0.145080,0.000000,0.874709,1.000000,0.001528,0.000000,-0.054208,0.000000,0.034276,0.000000,-0.144417,0.000000,-1.758693,0.000000,7.043274,0.000000,7.010655,0.000000,-0.606984,0.889185,0.228230,0.322883,0.119268,0.082310,0.493698
1755249682.383747,-0.050507,0.000000,-0.144324,0.000000,0.873450,1.000000,0.003505,0.000000,-0.068189,0.000000,0.107206,0.000000,-0.091337,0.000000,-1.309286,0.000000,6.829535,0.000000,4.970725,0.000000,-0.320874,0.889185,0.228162,0.322883,0.110057,0.082310,0.493698
1755249682.386534,-0.050697,0.000000,-0.143997,0.000000,0.873210,1.000000,0.004152,0.000000,-0.068339,0.000000,0.127418,0.000000,-0.080468,0.000000,-0.053933,0.000000,7.252007,0.000000,3.899830,0.000000,-0.028369,0.889185,0.226965,0.322883,0.113567,0.082310,0.493698
1755249682.386894,-0.050722,0.000000,-0.143951,0.000000,0.873182,1.000000,0.004132,0.000000,-0.068211,0.000000,0.130187,0.000000,-0.078891,0.000000,0.356500,0.000000,7.692163,0.000000,4.380504,0.000000,0.369115,0.889185,0.239358,0.322883,0.141776,0.082310,0.493698
1755249682.390349,-0.050947,0.000000,-0.143465,0.000000,0.872943,1.000000,0.003943,0.000000,-0.061731,0.000000,0.150858,0.000000,-0.058993,0.000000,1.875484,0.000000,5.982866,0.000000,5.759389,0.000000,0.482022,0.889185,0.256457,0.322883,0.111214,0.082310,0.493698
1755249682.404755,-0.051720,0.000000,-0.140725,0.000000,0.872653,1.000000,0.002665,0.000000,-0.044127,0.000000,0.226555,0.000000,0.020279,0.000000,1.222024,0.000000,5.254738,0.000000,5.502905,0.000000,0.501400,2.729864,0.347569,0.005721,0.101091,-0.018608,0.452542
1755249682.413580,-0.052210,0.000000,-0.138453,0.000000,0.873059,1.000000,0.002719,0.000000,-0.068640,0.000000,0.289271,0.000000,0.071703,0.000000,-2.777536,0.000000,7.106214,0.000000,5.826733,0.000000,0.358602,2.729864,0.380418,0.005721,0.091229,-0.018608,0.452542
1755249682.420931,-0.052719,0.000000,-0.136172,0.000000,0.873719,1.000000,0.002632,0.000000,-0.070746,0.000000,0.331537,0.000000,0.107581,0.000000,-0.286487,0.000000,5.749988,0.000000,4.880859,0.000000,0.460027,2.729864,0.359539,0.005721,0.150209,-0.018608,0.452542
1755249682.432491,-0.053529,0.000000,-0.131960,0.000000,0.875269,1.000000,0.003543,0.000000,-0.067730,0.000000,0.397576,0.000000,0.159221,0.000000,0.260927,0.000000,5.712717,0.000000,4.467152,0.000000,0.866172,2.729864,0.344103,0.005721,0.105051,-0.018608,0.452542
1755249682.491537,-0.050683,0.000000,-0.038784,0.000000,0.917619,1.000000,0.005983,0.000000,0.020632,0.000000,0.953229,0.000000,0.650097,0.000000,1.496501,0.000000,9.410541,0.000000,8.313478,0.000000,0.830570,2.729864,0.417990,0.005721,0.137960,-0.018608,0.452542
1755249682.491729,-0.050679,0.000000,-0.038601,0.000000,0.917744,1.000000,0.006000,0.000000,0.020796,0.000000,0.954093,0.000000,0.651220,0.000000,0.854233,0.000000,4.504795,0.000000,5.853646,0.000000,0.898603,2.729864,0.415518,0.005721,0.133277,-0.018608,0.452542
1755249682.492272,-0.050667,0.000000,-0.038082,0.000000,0.918099,1.000000,0.005991,0.000000,0.021007,0.000000,0.956798,0.000000,0.654623,0.000000,0.388821,0.000000,4.979848,0.000000,6.265711,0.000000,1.132434,2.729864,0.364521,0.005721,0.117874,-0.018608,0.452542
1755249682.492338,-0.050666,0.000000,-0.038018,0.000000,0.918143,1.000000,0.005987,0.000000,0.021084,0.000000,0.957109,0.000000,0.655004,0.000000,1.144574,0.000000,4.656783,0.000000,5.695184,0.000000,1.327904,2.729864,0.319834,0.005721,0.124586,-0.018608,0.452542
1755249682.492411,-0.050664,0.000000,-0.037949,0.000000,0.918190,1.000000,0.005984,0.000000,0.021137,0.000000,0.957457,0.000000,0.655366,0.000000,0.736723,0.000000,4.812256,0.000000,5.014798,0.000000,1.505777,2.291459,0.306399,-0.737111,0.091473,-0.087612,0.141027
1755249682.541829,-0.048646,0.000000,0.014234,0.000000,0.955003,1.000000,0.010083,0.000000,0.085183,0.000000,1.103546,0.000000,0.822237,0.000000,1.296012,0.000000,2.956202,0.000000,3.376734,0.000000,2.625780,2.291459,0.070059,-0.737111,0.072263,-0.087612,0.141027
1755249682.518086,-0.050045,0.000000,-0.011611,0.000000,0.936307,1.000000,0.006294,0.000000,0.032621,0.000000,1.073585,0.000000,0.752620,0.000000,1.296012,0.000000,2.956202,0.000000,3.376734,0.000000,2.695823,1.843531,0.080558,-0.786003,0.043145,-0.103730,0.131487
1755249682.514005,-0.050154,0.000000,-0.015988,0.000000,0.933259,1.000000,0.006211,0.000000,0.020761,0.000000,1.071475,0.000000,0.741554,0.000000,1.296012,0.000000,2.956202,0.000000,3.376734,0.000000,2.852422,1.843531,-0.085564,-0.786003,0.010340,-0.103730,0.131487
1755249682.549771,-0.024820,0.000000,0.014292,0.000000,0.978198,1.000000,0.006593,0.000000,0.155282,0.000000,1.135037,0.000000,1.018279,0.000000,8.825815,0.000000,3.964881,0.000000,24.682874,0.000000,2.759022,1.843531,0.072054,-0.786003,0.023385,-0.103730,0.131487
